rollout/return_max,bc/loss,rollout/return_std,bc/prob_true_act,bc/neglogp,bc/l2_loss,rollout/return_mean,bc/samples_so_far,bc/entropy,bc/batch,bc/epoch,bc/ent_loss,rollout/return_min,bc/l2_norm,batch_size
-48.147823333740234,3.0566703381179274,3.667316198348999,0.04836271547222719,3.0609271537674965,0.0,-53.330841064453125,32,4.256815433502197,0,0,-0.004256815649569035,-59.32155990600586,672.5001220703125,32
-18.088932037353516,2.635892337283873,8.726841926574707,0.07249216838370551,2.6398263905223542,0.0,-29.65289878845215,32,3.9340531826019287,0,0,-0.003934053238481283,-43.39614486694336,732.78662109375,32
37.324031829833984,1.7693169516016813,20.59305763244629,0.17256597345044705,1.7724435688898983,0.0,8.152023315429688,32,3.126617193222046,0,0,-0.0031266172882169485,-21.568851470947266,823.272216796875,32
52.86624526977539,0.5575495775152264,31.695144653320312,0.5910358963137866,0.5594292813508106,0.0,14.141738891601562,32,1.8797037601470947,0,0,-0.0018797038355842233,-23.322738647460938,1051.72900390625,32
514.5042114257812,-0.8604047291824811,106.92880249023438,2.4143414017402125,-0.8599208323081241,0.0,432.9913635253906,16032,0.4838968515396118,500,4,-0.0004838968743570149,223.5263671875,1389.1009521484375,32
845.3199462890625,-0.8793950461347538,229.31910705566406,2.672314095839636,-0.879117651473074,0.0,578.2515869140625,32,0.2773946523666382,0,0,-0.00027739466167986393,279.7434387207031,1436.96044921875,32
913.9066162109375,-2.07853059001717,28.725513458251953,8.302614271310508,-2.0793943457792814,0.0,876.2980346679688,16032,-0.8637557029724121,500,3,0.0008637557621113956,829.113037109375,1776.8072509765625,32
918.2062377929688,-0.6992092912272099,25.87164306640625,11.260167011712799,-0.7006096377457041,0.0,881.4478759765625,32,-1.4003463983535767,0,0,0.0014003465184941888,840.1497192382812,1901.1875,32
934.00341796875,-3.1423547614893454,28.926298141479492,28.858552419431106,-3.1446098901859063,0.0,894.5333862304688,16032,-2.2551286220550537,500,2,0.0022551286965608597,860.0112915039062,2180.811279296875,32
